store_id,sku_id,date,on_hand_qty,on_order_qty,safety_stock,lead_time_days
2,43,30-06-2024,202,66,39,6
2,44,30-06-2024,428,91,34,3
2,45,30-06-2024,179,12,45,4
2,46,30-06-2024,481,90,13,7
2,47,30-06-2024,358,19,29,3
2,48,30-06-2024,416,146,47,6
2,49,30-06-2024,89,91,39,2
2,50,30-06-2024,460,148,47,3
3,1,30-06-2024,273,110,17,2
3,2,30-06-2024,83,133,32,7
3,3,30-06-2024,181,195,16,4
3,4,30-06-2024,132,135,19,4
3,5,30-06-2024,359,85,19,2
3,6,30-06-2024,136,47,44,5
3,7,30-06-2024,182,144,17,6
3,8,30-06-2024,400,31,46,6
3,9,30-06-2024,28,199,32,3
3,10,30-06-2024,281,52,48,2
3,11,30-06-2024,445,86,22,2
3,12,30-06-2024,231,125,24,2
3,13,30-06-2024,385,171,44,3
3,14,30-06-2024,425,13,24,6
3,15,30-06-2024,471,134,28,2
3,16,30-06-2024,63,188,37,7
3,17,30-06-2024,253,118,35,6
3,18,30-06-2024,82,178,14,6
3,19,30-06-2024,452,165,17,7
3,20,30-06-2024,18,84,10,5
3,21,30-06-2024,461,25,47,5
3,22,30-06-2024,27,154,32,5
3,23,30-06-2024,160,194,29,4
3,24,30-06-2024,489,180,27,2
3,25,30-06-2024,445,111,47,2
3,26,30-06-2024,465,79,25,6
3,27,30-06-2024,242,111,40,3
3,28,30-06-2024,292,164,29,3
3,29,30-06-2024,69,197,50,4
3,30,30-06-2024,391,95,36,5
3,31,30-06-2024,227,155,30,6
3,32,30-06-2024,478,118,49,3
3,33,30-06-2024,298,96,21,7
3,34,30-06-2024,219,58,20,7
3,35,30-06-2024,253,55,20,4
3,36,30-06-2024,495,58,41,2
3,37,30-06-2024,107,173,50,6
3,38,30-06-2024,50,146,12,4
3,39,30-06-2024,219,103,30,7
3,40,30-06-2024,422,27,26,2
3,41,30-06-2024,360,59,29,3
3,42,30-06-2024,20,114,35,6
3,43,30-06-2024,343,59,19,6
3,44,30-06-2024,409,129,38,5
3,45,30-06-2024,425,177,45,2
3,46,30-06-2024,338,162,37,2
3,47,30-06-2024,487,90,50,2
3,48,30-06-2024,308,26,40,2
3,49,30-06-2024,91,174,27,3
3,50,30-06-2024,453,60,37,7
4,1,30-06-2024,133,113,26,7
4,2,30-06-2024,348,55,39,3
4,3,30-06-2024,283,11,14,3
4,4,30-06-2024,48,134,26,3
4,5,30-06-2024,157,19,22,4
4,6,30-06-2024,450,172,40,7
4,7,30-06-2024,71,111,45,3
4,8,30-06-2024,221,31,14,2
4,9,30-06-2024,389,73,39,5
4,10,30-06-2024,483,43,11,5
4,11,30-06-2024,114,65,39,6
4,12,30-06-2024,256,192,24,7
4,13,30-06-2024,186,79,17,4
4,14,30-06-2024,432,82,32,5
4,15,30-06-2024,455,78,38,3
4,16,30-06-2024,42,166,16,5
4,17,30-06-2024,272,136,30,6
4,18,30-06-2024,100,103,35,3
4,19,30-06-2024,252,163,11,2
4,20,30-06-2024,289,165,43,6
4,21,30-06-2024,147,57,45,3
4,22,30-06-2024,33,31,29,6
4,23,30-06-2024,351,93,40,6
4,24,30-06-2024,386,26,35,4
4,25,30-06-2024,471,110,10,6
4,26,30-06-2024,281,12,26,2
4,27,30-06-2024,270,175,49,2
4,28,30-06-2024,394,171,18,4
4,29,30-06-2024,155,102,21,6
4,30,30-06-2024,279,200,20,5
4,31,30-06-2024,43,119,23,4
4,32,30-06-2024,364,96,12,6
4,33,30-06-2024,244,55,37,3
4,34,30-06-2024,50,67,46,3
4,35,30-06-2024,363,23,43,2
4,36,30-06-2024,107,115,18,3
4,37,30-06-2024,311,188,22,6
4,38,30-06-2024,391,1,29,4
4,39,30-06-2024,13,166,24,2
4,40,30-06-2024,407,164,43,7
4,41,30-06-2024,127,70,46,2
4,42,30-06-2024,345,20,35,4
4,43,30-06-2024,260,105,26,6
4,44,30-06-2024,104,185,40,3
4,45,30-06-2024,297,176,36,6
4,46,30-06-2024,424,24,23,3
4,47,30-06-2024,484,186,40,7
4,48,30-06-2024,77,178,20,7
4,49,30-06-2024,259,178,45,2
4,50,30-06-2024,295,19,33,4
5,1,30-06-2024,469,53,47,3
5,2,30-06-2024,196,176,42,6
5,3,30-06-2024,137,8,21,2
5,4,30-06-2024,112,101,41,2
5,5,30-06-2024,218,13,25,3
5,6,30-06-2024,267,79,14,7
5,7,30-06-2024,252,194,43,5
5,8,30-06-2024,216,3,19,6
5,9,30-06-2024,262,79,48,2
5,10,30-06-2024,251,40,36,7
5,11,30-06-2024,361,64,43,6
5,12,30-06-2024,46,0,31,7
5,13,30-06-2024,25,63,47,2
5,14,30-06-2024,223,123,44,2
5,15,30-06-2024,98,135,42,7
5,16,30-06-2024,134,113,49,7
5,17,30-06-2024,123,154,44,4
5,18,30-06-2024,473,162,46,3
5,19,30-06-2024,492,193,13,6
5,20,30-06-2024,467,39,21,5
5,21,30-06-2024,340,132,16,4
5,22,30-06-2024,227,146,32,3
5,23,30-06-2024,313,81,25,5
5,24,30-06-2024,312,132,19,3
5,25,30-06-2024,494,198,21,2
5,26,30-06-2024,234,42,50,4
5,27,30-06-2024,426,130,36,2
5,28,30-06-2024,450,173,15,4
5,29,30-06-2024,231,172,20,3
5,30,30-06-2024,36,177,34,5
5,31,30-06-2024,292,7,14,7
5,32,30-06-2024,304,71,34,5
5,33,30-06-2024,29,21,27,7
5,34,30-06-2024,49,38,45,2
5,35,30-06-2024,140,75,38,2
5,36,30-06-2024,464,40,12,6
5,37,30-06-2024,113,193,36,3
5,38,30-06-2024,155,140,38,4
5,39,30-06-2024,267,84,35,3
5,40,30-06-2024,119,114,44,7
5,41,30-06-2024,294,108,14,5
5,42,30-06-2024,484,56,18,5
5,43,30-06-2024,245,104,11,7
5,44,30-06-2024,222,194,22,6
5,45,30-06-2024,458,166,31,7
5,46,30-06-2024,43,180,25,5
5,47,30-06-2024,295,145,47,2
5,48,30-06-2024,228,92,40,4
5,49,30-06-2024,48,178,36,6
5,50,30-06-2024,290,64,24,5
6,1,30-06-2024,217,181,25,7
6,2,30-06-2024,136,121,33,5
6,3,30-06-2024,409,21,42,4
6,4,30-06-2024,191,56,31,5
6,5,30-06-2024,241,123,41,6
6,6,30-06-2024,195,144,18,7
6,7,30-06-2024,322,70,31,6
6,8,30-06-2024,129,105,14,6
6,9,30-06-2024,358,131,22,5
6,10,30-06-2024,159,79,44,6
6,11,30-06-2024,472,42,22,6
6,12,30-06-2024,463,96,12,4
6,13,30-06-2024,76,68,27,4
6,14,30-06-2024,12,46,32,5
6,15,30-06-2024,264,163,13,3
6,16,30-06-2024,71,122,43,3
6,17,30-06-2024,326,85,47,6
6,18,30-06-2024,289,18,35,2
6,19,30-06-2024,380,0,24,5
6,20,30-06-2024,379,105,23,3
6,21,30-06-2024,311,74,10,3
6,22,30-06-2024,437,130,11,4
6,23,30-06-2024,119,125,26,2
6,24,30-06-2024,330,40,37,6
6,25,30-06-2024,466,140,10,6
6,26,30-06-2024,384,96,30,4
6,27,30-06-2024,449,30,10,6
6,28,30-06-2024,221,198,16,6
6,29,30-06-2024,432,151,39,2
6,30,30-06-2024,453,126,42,3
6,31,30-06-2024,329,52,15,3
6,32,30-06-2024,75,159,29,2
6,33,30-06-2024,95,173,40,4
6,34,30-06-2024,311,74,21,4
6,35,30-06-2024,471,10,14,5
6,36,30-06-2024,201,114,33,4
6,37,30-06-2024,173,121,29,6
6,38,30-06-2024,203,54,50,3
6,39,30-06-2024,294,18,10,7
6,40,30-06-2024,474,170,41,7
6,41,30-06-2024,393,193,10,4
6,42,30-06-2024,211,15,31,4
6,43,30-06-2024,255,53,43,7
6,44,30-06-2024,330,195,28,2
6,45,30-06-2024,36,146,35,2
6,46,30-06-2024,408,7,37,5
6,47,30-06-2024,433,29,36,7
6,48,30-06-2024,451,17,31,3
6,49,30-06-2024,50,112,34,5
6,50,30-06-2024,20,177,20,4
7,1,30-06-2024,159,177,33,5
7,2,30-06-2024,317,118,47,2
7,3,30-06-2024,271,21,28,3
7,4,30-06-2024,127,194,34,6
7,5,30-06-2024,241,84,39,4
7,6,30-06-2024,443,92,26,5
7,7,30-06-2024,412,4,34,6
7,8,30-06-2024,107,68,21,5
7,9,30-06-2024,20,95,22,3
7,10,30-06-2024,455,134,44,3
7,11,30-06-2024,426,161,29,6
7,12,30-06-2024,370,150,37,6
7,13,30-06-2024,214,96,13,6
7,14,30-06-2024,370,200,17,6
7,15,30-06-2024,248,193,30,6
7,16,30-06-2024,294,9,28,2
7,17,30-06-2024,158,163,11,3
7,18,30-06-2024,224,57,29,6
7,19,30-06-2024,237,66,31,2
7,20,30-06-2024,80,190,34,2
7,21,30-06-2024,474,144,25,5
7,22,30-06-2024,323,14,20,3
7,23,30-06-2024,345,190,48,3
7,24,30-06-2024,460,5,48,7
7,25,30-06-2024,362,74,28,3
7,26,30-06-2024,493,17,20,2
7,27,30-06-2024,415,50,27,7
7,28,30-06-2024,175,84,38,6
7,29,30-06-2024,322,152,11,2
7,30,30-06-2024,253,47,31,5
7,31,30-06-2024,208,200,45,5
7,32,30-06-2024,77,63,13,5
7,33,30-06-2024,338,53,36,4
7,34,30-06-2024,238,134,22,5
7,35,30-06-2024,367,18,33,2
7,36,30-06-2024,413,13,28,2
7,37,30-06-2024,130,102,41,5
7,38,30-06-2024,257,97,41,6
7,39,30-06-2024,194,148,22,7
7,40,30-06-2024,75,184,18,4
7,41,30-06-2024,455,153,34,5
7,42,30-06-2024,121,119,15,6
7,43,30-06-2024,225,120,30,4
7,44,30-06-2024,409,115,47,2
7,45,30-06-2024,424,33,11,6
7,46,30-06-2024,166,85,26,7
7,47,30-06-2024,22,41,44,7
7,48,30-06-2024,329,176,27,4
7,49,30-06-2024,114,143,43,3
7,50,30-06-2024,203,150,38,5
8,1,30-06-2024,302,71,17,3
8,2,30-06-2024,355,99,34,5
8,3,30-06-2024,148,196,44,6
8,4,30-06-2024,228,129,48,6
8,5,30-06-2024,210,154,10,6
8,6,30-06-2024,402,122,43,5
8,7,30-06-2024,128,144,15,4
8,8,30-06-2024,72,138,25,4
8,9,30-06-2024,309,9,49,4
8,10,30-06-2024,322,13,28,4
8,11,30-06-2024,143,119,27,3
8,12,30-06-2024,244,13,38,3
8,13,30-06-2024,195,76,27,4
8,14,30-06-2024,381,38,40,6
8,15,30-06-2024,220,16,13,6
8,16,30-06-2024,181,64,39,7
8,17,30-06-2024,93,140,40,4
8,18,30-06-2024,473,14,39,4
8,19,30-06-2024,56,157,25,6
8,20,30-06-2024,73,64,34,2
8,21,30-06-2024,132,114,44,3
8,22,30-06-2024,296,7,24,4
8,23,30-06-2024,221,133,48,6
8,24,30-06-2024,362,29,11,6
8,25,30-06-2024,343,165,33,6
8,26,30-06-2024,263,122,39,2
8,27,30-06-2024,466,184,40,4
8,28,30-06-2024,25,27,22,6
8,29,30-06-2024,344,172,49,3
8,30,30-06-2024,439,153,50,3
8,31,30-06-2024,175,100,38,6
8,32,30-06-2024,486,122,29,7
8,33,30-06-2024,424,100,25,2
8,34,30-06-2024,400,122,40,2
8,35,30-06-2024,275,103,21,5
8,36,30-06-2024,218,187,38,7
8,37,30-06-2024,401,135,36,2
8,38,30-06-2024,216,59,24,6
8,39,30-06-2024,210,53,44,2
8,40,30-06-2024,133,2,22,3
8,41,30-06-2024,391,104,18,4
8,42,30-06-2024,360,157,43,5
8,43,30-06-2024,165,6,49,4
8,44,30-06-2024,216,101,33,4
8,45,30-06-2024,300,124,38,2
8,46,30-06-2024,408,80,24,5
8,47,30-06-2024,162,68,25,4
8,48,30-06-2024,298,166,31,4
8,49,30-06-2024,62,33,16,7
8,50,30-06-2024,248,97,20,2
9,1,30-06-2024,473,138,12,2
9,2,30-06-2024,368,45,43,6
9,3,30-06-2024,137,65,42,3
9,4,30-06-2024,282,2,11,7
9,5,30-06-2024,311,41,11,4
9,6,30-06-2024,136,98,30,2
9,7,30-06-2024,157,162,32,5
9,8,30-06-2024,278,109,49,5
9,9,30-06-2024,316,10,12,2
9,10,30-06-2024,317,43,23,3
9,11,30-06-2024,55,80,18,4
9,12,30-06-2024,17,69,17,4
9,13,30-06-2024,336,116,30,6
9,14,30-06-2024,363,68,19,5
9,15,30-06-2024,226,132,36,2
9,16,30-06-2024,343,44,40,5
9,17,30-06-2024,426,186,46,7
9,18,30-06-2024,445,50,25,3
9,19,30-06-2024,132,84,37,6
9,20,30-06-2024,169,39,11,2
9,21,30-06-2024,292,68,26,4
9,22,30-06-2024,239,100,34,2
9,23,30-06-2024,222,183,21,6
9,24,30-06-2024,440,183,33,2
9,25,30-06-2024,384,106,28,2
9,26,30-06-2024,17,54,14,6
9,27,30-06-2024,167,16,50,7
9,28,30-06-2024,490,124,25,7
9,29,30-06-2024,102,163,36,4
9,30,30-06-2024,433,35,23,4
9,31,30-06-2024,334,109,33,7
9,32,30-06-2024,467,92,28,5
9,33,30-06-2024,392,16,18,7
9,34,30-06-2024,419,15,24,6
9,35,30-06-2024,153,188,36,5
9,36,30-06-2024,355,44,37,4
9,37,30-06-2024,164,172,13,2
9,38,30-06-2024,456,154,42,6
9,39,30-06-2024,98,180,42,6
9,40,30-06-2024,68,76,23,4
9,41,30-06-2024,118,86,50,4
9,42,30-06-2024,432,46,31,7
9,43,30-06-2024,376,110,18,6
9,44,30-06-2024,352,108,10,5
9,45,30-06-2024,365,130,15,3
9,46,30-06-2024,410,129,28,7
9,47,30-06-2024,242,85,14,3
9,48,30-06-2024,388,195,26,2
9,49,30-06-2024,247,172,27,6
9,50,30-06-2024,55,128,30,2
10,1,30-06-2024,201,178,44,3
10,2,30-06-2024,352,66,13,4
10,3,30-06-2024,353,80,27,5
10,4,30-06-2024,374,89,14,3
10,5,30-06-2024,40,102,49,2
10,6,30-06-2024,348,160,37,2
10,7,30-06-2024,59,159,32,6
10,8,30-06-2024,242,55,50,5
10,9,30-06-2024,89,84,25,2
10,10,30-06-2024,128,30,30,6
10,11,30-06-2024,149,96,29,3
10,12,30-06-2024,401,152,26,4
10,13,30-06-2024,466,194,18,6
10,14,30-06-2024,18,176,30,4
10,15,30-06-2024,354,4,13,6
10,16,30-06-2024,94,199,23,2
10,17,30-06-2024,304,90,13,5
10,18,30-06-2024,296,127,25,2
10,19,30-06-2024,460,87,22,6
10,20,30-06-2024,23,9,25,4
10,21,30-06-2024,334,187,50,3
10,22,30-06-2024,494,47,49,3
10,23,30-06-2024,460,99,19,2
10,24,30-06-2024,467,84,33,7
10,25,30-06-2024,198,180,32,7
10,26,30-06-2024,205,37,42,4
10,27,30-06-2024,320,127,33,5
10,28,30-06-2024,417,88,38,6
10,29,30-06-2024,364,56,24,6
10,30,30-06-2024,134,154,47,4
10,31,30-06-2024,116,18,11,6
10,32,30-06-2024,359,89,15,6
10,33,30-06-2024,268,130,32,5
10,34,30-06-2024,290,112,43,3
10,35,30-06-2024,412,135,10,7
10,36,30-06-2024,443,144,31,5
10,37,30-06-2024,102,185,42,3
10,38,30-06-2024,319,114,43,3
10,39,30-06-2024,16,174,14,6
10,40,30-06-2024,318,143,37,4
10,41,30-06-2024,333,164,47,7
10,42,30-06-2024,277,74,35,7
10,43,30-06-2024,364,187,11,5
10,44,30-06-2024,395,74,31,5
10,45,30-06-2024,90,171,30,7
10,46,30-06-2024,392,96,50,5
10,47,30-06-2024,11,53,20,5
10,48,30-06-2024,60,136,50,6
10,49,30-06-2024,238,91,43,5
10,50,30-06-2024,431,84,13,6
